total_area,num_rooms,num_bedrooms,num_bathrooms,num_living_rooms,num_kitchens,estimated_cost
69.64,6,3,1,1,1,192727.88
53.3,7,3,2,1,1,136039.7
30.0,4,1,1,1,1,99754.94
146.35,4,1,1,1,1,300830.43
91.98,6,1,3,1,1,167552.94
40.88,6,2,2,1,1,104878.01
84.15,6,1,3,1,1,232317.55
235.44,6,3,1,1,1,461189.8
163.83,5,2,1,1,1,367856.44
154.93,5,2,1,1,1,293943.54
133.78,6,1,3,1,1,233768.17
130.38,8,4,2,1,1,275583.71
89.8,7,3,2,1,1,169499.65
173.11,7,3,2,1,1,432136.76
75.5,6,3,1,1,1,138460.58
153.41,7,3,2,1,1,288694.69
106.59,5,1,2,1,1,206828.55
96.38,7,4,1,1,1,265249.58
118.91,7,3,2,1,1,195004.11
103.83,6,2,2,1,1,233883.56
30.0,5,2,1,1,1,92946.22
152.6,7,3,2,1,1,368826.2
121.75,5,2,1,1,1,280787.26
109.38,6,2,2,1,1,175988.2
30.0,6,3,1,1,1,105968.81
143.08,6,1,3,1,1,326831.49
207.01,9,4,3,1,1,457812.13
75.2,7,4,1,1,1,199008.98
33.7,5,2,1,1,1,106163.04
103.88,6,2,2,1,1,218401.84
104.14,4,1,1,1,1,214560.57
118.55,5,1,2,1,1,194431.47
86.92,7,2,3,1,1,235149.48
147.02,7,2,3,1,1,377044.99
154.37,8,4,2,1,1,333948.58
135.53,7,4,1,1,1,244747.39
107.71,5,1,2,1,1,272864.52
125.74,7,3,2,1,1,243402.01
159.3,6,2,2,1,1,240613.52
95.03,9,4,3,1,1,185206.56
162.59,6,3,1,1,1,355038.79
65.07,4,1,1,1,1,145885.99
193.93,8,4,2,1,1,374594.49
174.14,8,3,3,1,1,312313.15
149.01,5,1,2,1,1,282792.38
126.86,9,4,3,1,1,341193.36
45.54,7,4,1,1,1,142608.47
117.71,8,4,2,1,1,208428.83
151.4,7,2,3,1,1,388269.28
115.78,7,4,1,1,1,252897.47
98.64,4,1,1,1,1,161892.99
91.92,6,1,3,1,1,157929.83
106.84,5,1,2,1,1,245561.39
92.37,5,1,2,1,1,234244.37
132.0,5,2,1,1,1,254909.29
156.88,6,1,3,1,1,385579.83
71.19,8,3,3,1,1,188009.98
215.3,6,3,1,1,1,458287.4
129.96,6,3,1,1,1,288543.16
143.28,5,1,2,1,1,312755.75
217.28,9,4,3,1,1,497993.66
207.44,6,2,2,1,1,375275.1
94.87,7,3,2,1,1,245800.18
105.59,7,2,3,1,1,222079.1
62.67,7,4,1,1,1,143239.02
201.08,6,2,2,1,1,298398.39
98.77,6,3,1,1,1,226149.79
95.41,8,3,3,1,1,207296.0
121.05,6,2,2,1,1,255853.74
120.24,6,2,2,1,1,297468.35
215.08,6,3,1,1,1,355810.19
151.57,4,1,1,1,1,243807.91
168.79,7,4,1,1,1,289612.16
164.01,8,4,2,1,1,339346.56
188.66,5,1,2,1,1,352922.44
228.62,5,2,1,1,1,402346.59
134.04,6,1,3,1,1,321503.91
126.38,7,4,1,1,1,294354.68
159.95,6,2,2,1,1,280894.2
94.98,6,1,3,1,1,198384.33
33.49,7,2,3,1,1,117292.87
156.51,7,4,1,1,1,350005.49
88.57,7,3,2,1,1,231721.5
95.6,6,1,3,1,1,259818.94
174.73,7,2,3,1,1,348246.19
176.6,6,1,3,1,1,275339.0
111.17,9,4,3,1,1,247159.45
143.13,4,1,1,1,1,213155.83
69.98,8,4,2,1,1,200181.26
79.77,5,1,2,1,1,180484.9
130.11,6,3,1,1,1,237233.1
97.23,6,1,3,1,1,170243.94
126.91,7,3,2,1,1,328108.06
121.51,5,2,1,1,1,225014.24
85.01,6,2,2,1,1,195419.38
118.21,7,2,3,1,1,294317.95
38.98,7,4,1,1,1,106935.52
101.48,9,4,3,1,1,263605.64
92.7,7,2,3,1,1,252992.35
94.11,4,1,1,1,1,224106.01
89.45,6,3,1,1,1,205733.09
171.4,7,4,1,1,1,428465.32
124.72,8,3,3,1,1,235726.68
91.69,8,3,3,1,1,176351.61
168.02,7,3,2,1,1,378985.8
104.2,7,2,3,1,1,218812.39
165.19,7,2,3,1,1,355306.01
160.09,7,4,1,1,1,260463.24
144.99,9,4,3,1,1,291802.74
104.29,9,4,3,1,1,214420.54
134.11,4,1,1,1,1,321263.55
136.51,4,1,1,1,1,220846.41
152.24,5,1,2,1,1,327233.91
149.9,8,3,3,1,1,383238.47
177.21,7,4,1,1,1,428726.08
148.27,7,4,1,1,1,249972.01
109.0,4,1,1,1,1,272501.92
143.11,7,3,2,1,1,266379.27
146.22,6,1,3,1,1,340411.81
201.12,5,1,2,1,1,488679.86
153.17,7,2,3,1,1,398484.2
122.79,8,4,2,1,1,305109.94
162.52,7,2,3,1,1,261047.06
118.24,8,3,3,1,1,218480.69
121.7,7,3,2,1,1,259515.86
121.99,7,3,2,1,1,324752.9
109.85,6,2,2,1,1,234944.02
67.28,6,3,1,1,1,188712.12
99.42,4,1,1,1,1,207128.92
125.01,6,2,2,1,1,214460.28
113.78,6,3,1,1,1,202805.59
123.71,6,3,1,1,1,301156.72
30.0,6,2,2,1,1,89453.52
76.61,6,2,2,1,1,136052.45
107.99,6,3,1,1,1,200393.72
123.78,4,1,1,1,1,210153.41
81.6,4,1,1,1,1,159170.98
85.3,8,4,2,1,1,221846.53
179.55,8,4,2,1,1,293006.41
228.59,6,2,2,1,1,544090.44
114.02,9,4,3,1,1,271931.04
121.1,6,3,1,1,1,264166.47
119.51,7,2,3,1,1,297891.85
40.74,5,2,1,1,1,89615.16
128.19,9,4,3,1,1,254747.72
107.78,7,2,3,1,1,280725.31
123.59,8,3,3,1,1,313347.92
141.39,7,2,3,1,1,367162.0
106.92,9,4,3,1,1,277663.88
155.6,6,3,1,1,1,248463.17
81.22,7,2,3,1,1,178414.35
69.31,5,2,1,1,1,144572.9
74.09,7,2,3,1,1,181458.1
116.41,6,3,1,1,1,280808.11
102.65,9,4,3,1,1,275021.99
149.56,9,4,3,1,1,269525.93
118.35,6,1,3,1,1,215285.74
151.95,8,4,2,1,1,285700.23
123.04,9,4,3,1,1,342818.58
130.04,9,4,3,1,1,310400.72
121.95,9,4,3,1,1,270832.83
111.4,7,2,3,1,1,293543.74
83.52,6,2,2,1,1,212988.83
147.0,6,1,3,1,1,312812.36
94.15,8,3,3,1,1,173868.67
112.59,7,2,3,1,1,228064.19
150.05,7,3,2,1,1,295321.78
179.72,6,1,3,1,1,408788.46
62.31,8,4,2,1,1,165115.53
136.33,5,1,2,1,1,265144.6
143.62,7,4,1,1,1,366810.78
170.09,9,4,3,1,1,392905.9
96.54,7,2,3,1,1,194150.65
111.41,5,2,1,1,1,171593.97
167.21,8,3,3,1,1,305656.92
115.0,6,2,2,1,1,260886.66
163.74,7,2,3,1,1,359453.08
59.72,4,1,1,1,1,154983.47
163.31,6,1,3,1,1,289843.6
71.9,5,2,1,1,1,128263.56
100.16,7,2,3,1,1,209852.84
175.44,5,2,1,1,1,310882.1
167.9,7,2,3,1,1,411470.58
193.12,7,4,1,1,1,358321.45
128.72,7,3,2,1,1,204286.76
153.64,7,2,3,1,1,374509.63
113.71,6,1,3,1,1,225718.69
95.06,6,1,3,1,1,182334.06
60.16,5,2,1,1,1,127330.07
144.8,8,4,2,1,1,284870.55
119.7,8,4,2,1,1,230097.25
67.98,8,4,2,1,1,190087.93
99.49,6,1,3,1,1,277482.81
61.95,6,1,3,1,1,149541.71
68.66,6,1,3,1,1,140756.75
136.28,8,3,3,1,1,241140.86
172.25,5,1,2,1,1,283738.0
168.02,9,4,3,1,1,388159.53
115.0,7,3,2,1,1,259710.19
145.82,9,4,3,1,1,274838.91
134.42,5,2,1,1,1,223352.6
206.85,7,4,1,1,1,493070.41
167.5,6,2,2,1,1,310141.85
138.38,4,1,1,1,1,235850.61
124.95,7,3,2,1,1,316836.42
147.62,6,2,2,1,1,341868.99
118.23,9,4,3,1,1,230305.82
85.54,8,3,3,1,1,169838.65
137.07,6,1,3,1,1,285510.37
139.65,7,4,1,1,1,231169.93
119.47,6,2,2,1,1,271179.87
151.95,6,2,2,1,1,355904.68
134.39,6,1,3,1,1,218950.13
118.82,8,4,2,1,1,238189.19
192.29,7,4,1,1,1,367055.68
142.39,6,1,3,1,1,325237.37
126.72,7,4,1,1,1,342331.19
143.22,7,3,2,1,1,303980.39
115.12,8,4,2,1,1,241151.16
112.63,5,1,2,1,1,217815.48
110.31,7,2,3,1,1,236712.46
118.96,4,1,1,1,1,294296.58
50.42,8,4,2,1,1,157940.22
138.43,7,2,3,1,1,228235.42
63.18,8,4,2,1,1,175627.56
83.08,5,1,2,1,1,150925.24
68.18,6,3,1,1,1,187557.33
98.7,9,4,3,1,1,251966.19
112.6,5,1,2,1,1,237406.91
93.81,9,4,3,1,1,227405.14
155.11,7,4,1,1,1,386996.13
98.96,7,2,3,1,1,223557.86
116.88,7,2,3,1,1,255105.8
103.57,7,2,3,1,1,266585.61
76.39,6,1,3,1,1,192017.26
35.12,7,3,2,1,1,123021.49
91.81,6,1,3,1,1,191188.48
204.47,5,1,2,1,1,424234.15
53.82,5,2,1,1,1,132589.03
122.31,8,3,3,1,1,272964.38
133.96,7,2,3,1,1,253528.09
148.72,9,4,3,1,1,376657.83
56.28,7,4,1,1,1,121136.31
160.73,5,1,2,1,1,263514.46
143.65,5,2,1,1,1,276292.6
113.18,7,3,2,1,1,284286.12
134.41,8,3,3,1,1,248130.62
30.0,5,2,1,1,1,95966.23
113.91,7,3,2,1,1,306192.81
122.84,7,4,1,1,1,289275.93
128.51,4,1,1,1,1,231119.09
142.09,7,4,1,1,1,325897.89
107.06,6,3,1,1,1,195436.78
87.48,6,2,2,1,1,222571.1
131.36,9,4,3,1,1,221894.41
129.9,6,2,2,1,1,251577.01
115.78,6,2,2,1,1,190837.9
147.61,9,4,3,1,1,264056.07
118.0,5,2,1,1,1,246113.51
86.49,6,3,1,1,1,219328.17
187.92,9,4,3,1,1,473031.77
54.97,7,4,1,1,1,137026.18
114.2,8,3,3,1,1,320838.64
139.27,7,3,2,1,1,321322.12
160.06,5,2,1,1,1,358700.75
183.25,5,1,2,1,1,367248.25
122.01,6,1,3,1,1,276034.66
49.6,7,2,3,1,1,136857.52
73.4,9,4,3,1,1,230562.0
136.48,6,2,2,1,1,222670.38
55.12,4,1,1,1,1,118353.24
119.68,5,2,1,1,1,300635.16
84.42,7,2,3,1,1,180848.91
89.13,6,2,2,1,1,226368.49
121.46,6,3,1,1,1,254023.35
109.48,7,4,1,1,1,285147.97
119.72,7,4,1,1,1,263138.54
69.73,8,3,3,1,1,169248.94
190.91,6,1,3,1,1,414981.11
58.01,7,4,1,1,1,173224.67
128.27,7,3,2,1,1,290577.05
47.95,5,1,2,1,1,120156.16
134.58,8,4,2,1,1,286914.86
147.28,9,4,3,1,1,384570.53
233.73,5,2,1,1,1,462020.84
107.4,7,3,2,1,1,202049.88
136.39,6,3,1,1,1,307826.62
101.51,7,2,3,1,1,256756.11
129.22,5,1,2,1,1,321219.42
155.5,9,4,3,1,1,378041.5
150.52,4,1,1,1,1,348839.03
109.28,5,1,2,1,1,283762.06
156.78,5,1,2,1,1,360311.7
130.39,7,3,2,1,1,250745.88
140.65,6,3,1,1,1,229857.6
166.06,8,3,3,1,1,296593.36
150.14,6,2,2,1,1,329880.81
132.07,6,1,3,1,1,280529.86
173.99,6,3,1,1,1,280927.47
100.16,6,3,1,1,1,256254.65
142.54,5,2,1,1,1,330922.44
124.81,5,2,1,1,1,296904.19
160.84,8,4,2,1,1,418106.4
142.09,6,1,3,1,1,297477.64
174.4,5,1,2,1,1,330774.32
153.92,5,2,1,1,1,349784.56
146.85,5,2,1,1,1,327084.67
102.42,8,3,3,1,1,200497.6
95.78,8,4,2,1,1,222011.21
74.95,6,3,1,1,1,146161.46
135.11,9,4,3,1,1,345135.86
142.03,9,4,3,1,1,292909.1
110.62,7,3,2,1,1,193658.26
159.85,8,3,3,1,1,307317.82
159.2,5,2,1,1,1,331866.31
109.64,6,3,1,1,1,191300.36
122.12,7,4,1,1,1,301892.88
152.08,4,1,1,1,1,373114.48
171.78,5,2,1,1,1,379678.7
135.33,6,1,3,1,1,285271.87
117.33,7,2,3,1,1,264194.8
184.57,6,2,2,1,1,314474.76
131.57,5,1,2,1,1,311841.98
58.37,7,4,1,1,1,153828.56
116.5,7,2,3,1,1,258126.02
151.76,4,1,1,1,1,291348.24
100.2,9,4,3,1,1,192387.18
117.51,7,3,2,1,1,274587.23
115.99,7,3,2,1,1,199419.5
124.49,5,1,2,1,1,230518.06
114.42,5,1,2,1,1,183519.5
182.07,6,2,2,1,1,389264.88
107.26,7,4,1,1,1,260187.71
146.08,8,4,2,1,1,383363.97
110.57,7,2,3,1,1,196160.2
34.89,7,3,2,1,1,120248.43
149.92,7,3,2,1,1,384565.94
81.7,9,4,3,1,1,212186.26
117.0,6,3,1,1,1,197520.34
158.84,6,1,3,1,1,351972.15
145.18,6,3,1,1,1,307456.75
99.47,7,2,3,1,1,276621.27
30.0,9,4,3,1,1,118120.39
81.02,9,4,3,1,1,190402.26
74.45,7,4,1,1,1,196137.51
124.37,9,4,3,1,1,334958.29
147.3,6,2,2,1,1,310292.54
73.25,6,3,1,1,1,157979.84
140.9,4,1,1,1,1,273891.95
56.94,7,4,1,1,1,169092.83
88.42,6,3,1,1,1,169839.54
68.35,8,3,3,1,1,181915.68
30.0,6,2,2,1,1,115142.65
67.71,6,3,1,1,1,133449.64
114.98,9,4,3,1,1,204988.26
92.27,7,4,1,1,1,246824.97
108.61,9,4,3,1,1,254557.65
141.07,9,4,3,1,1,288901.98
142.49,8,3,3,1,1,266653.0
148.76,8,4,2,1,1,388479.66
114.19,6,1,3,1,1,207725.96
171.13,4,1,1,1,1,292109.51
155.95,4,1,1,1,1,222230.1
115.35,5,2,1,1,1,255181.83
120.21,8,3,3,1,1,233338.29
62.43,5,1,2,1,1,165900.83
62.48,6,1,3,1,1,165938.81
78.17,5,1,2,1,1,210585.55
138.14,5,1,2,1,1,220339.29
93.03,9,4,3,1,1,245601.75
133.68,5,1,2,1,1,259196.97
140.09,6,2,2,1,1,269177.39
73.73,5,1,2,1,1,207721.83
76.79,8,4,2,1,1,200921.14
165.11,6,3,1,1,1,395693.83
30.0,5,1,2,1,1,81371.86
154.17,6,3,1,1,1,280790.12
57.98,4,1,1,1,1,136841.46
84.86,6,3,1,1,1,148986.68
138.82,4,1,1,1,1,286997.82
130.37,6,3,1,1,1,290779.73
102.68,7,4,1,1,1,194123.42
109.13,5,1,2,1,1,180472.22
134.1,5,1,2,1,1,286224.11
58.99,5,2,1,1,1,127841.18
30.0,7,4,1,1,1,105559.53
97.87,8,4,2,1,1,197910.91
119.82,5,1,2,1,1,310463.23
138.54,7,2,3,1,1,327761.76
85.28,7,3,2,1,1,164310.11
123.11,7,4,1,1,1,312879.24
142.45,7,2,3,1,1,233791.67
108.25,8,4,2,1,1,297255.53
137.94,7,2,3,1,1,243029.27
166.1,6,1,3,1,1,403809.82
179.89,7,3,2,1,1,354784.74
92.89,7,2,3,1,1,169910.6
134.41,6,3,1,1,1,217225.66
123.86,8,3,3,1,1,323741.43
185.97,5,1,2,1,1,390517.71
123.98,6,3,1,1,1,232387.55
170.84,6,1,3,1,1,367677.6
101.87,4,1,1,1,1,198844.89
176.2,5,2,1,1,1,326568.19
179.95,7,4,1,1,1,408357.37
72.89,5,1,2,1,1,166676.01
142.71,6,3,1,1,1,315661.46
103.05,6,2,2,1,1,212082.03
127.61,7,3,2,1,1,242954.42
131.04,5,1,2,1,1,233572.44
145.99,9,4,3,1,1,328417.9
113.19,7,3,2,1,1,291837.02
192.28,9,4,3,1,1,334952.19
137.87,4,1,1,1,1,279311.24
35.55,8,3,3,1,1,115219.65
150.56,7,2,3,1,1,373757.01
103.45,5,2,1,1,1,178121.24
71.99,7,3,2,1,1,179786.02
158.77,9,4,3,1,1,419412.93
169.83,7,4,1,1,1,310915.17
113.29,7,2,3,1,1,223267.46
122.1,9,4,3,1,1,233690.39
86.63,4,1,1,1,1,218636.23
162.97,6,1,3,1,1,349712.63
104.09,5,2,1,1,1,218612.51
164.0,6,3,1,1,1,292127.05
144.02,6,1,3,1,1,367824.18
115.83,8,4,2,1,1,223644.63
97.2,9,4,3,1,1,233614.17
118.56,9,4,3,1,1,261049.33
93.02,7,2,3,1,1,227909.54
110.67,7,3,2,1,1,263014.11
126.88,6,1,3,1,1,335189.29
128.64,9,4,3,1,1,285308.06
106.62,6,2,2,1,1,197792.83
90.16,8,3,3,1,1,221687.08
137.53,6,1,3,1,1,260878.5
30.0,9,4,3,1,1,133235.8
102.93,5,2,1,1,1,190490.44
65.5,6,1,3,1,1,160736.97
129.9,7,4,1,1,1,266727.6
112.32,7,4,1,1,1,229059.76
70.54,7,3,2,1,1,202302.16
126.54,7,2,3,1,1,241854.85
169.79,7,4,1,1,1,321901.02
63.51,7,2,3,1,1,132262.43
147.17,5,2,1,1,1,339041.58
61.2,7,4,1,1,1,176932.96
140.69,6,2,2,1,1,230807.67
102.93,4,1,1,1,1,206605.63
112.1,7,4,1,1,1,277458.2
154.11,6,3,1,1,1,306618.45
170.1,9,4,3,1,1,298297.6
120.32,8,4,2,1,1,298740.25
131.98,6,3,1,1,1,318471.21
111.45,5,1,2,1,1,211150.93
160.5,8,4,2,1,1,357074.74
153.82,4,1,1,1,1,287165.68
213.07,8,4,2,1,1,488406.51
117.97,5,2,1,1,1,191522.8
183.48,8,4,2,1,1,360036.0
116.93,7,4,1,1,1,274682.25
94.56,5,2,1,1,1,232798.4
128.05,5,2,1,1,1,293822.38
148.81,5,2,1,1,1,359554.18
156.89,6,1,3,1,1,396947.49
123.38,9,4,3,1,1,262190.01
89.23,6,3,1,1,1,186120.61
117.1,8,3,3,1,1,222200.51
113.88,8,3,3,1,1,208989.54
86.02,8,4,2,1,1,190497.19
109.44,5,1,2,1,1,189666.07
223.39,7,4,1,1,1,413014.81
87.3,8,3,3,1,1,166081.7
66.49,7,4,1,1,1,139903.67
76.18,5,2,1,1,1,147009.68
98.88,8,4,2,1,1,207649.68
150.18,8,4,2,1,1,341835.76
120.15,5,1,2,1,1,230308.83
93.63,7,4,1,1,1,207587.73
67.51,6,3,1,1,1,140751.75
91.88,8,3,3,1,1,199828.96
92.88,7,2,3,1,1,165918.51
74.89,8,4,2,1,1,205267.61
147.26,6,1,3,1,1,298033.57
160.99,5,1,2,1,1,325072.2
85.52,5,1,2,1,1,165718.73
65.4,7,4,1,1,1,132020.96
162.54,6,3,1,1,1,304064.09
105.62,8,3,3,1,1,244765.58
143.86,8,3,3,1,1,363681.4
86.79,4,1,1,1,1,186102.01
198.79,6,1,3,1,1,421174.68
87.02,5,2,1,1,1,229799.0
89.61,7,4,1,1,1,239469.52
157.97,8,3,3,1,1,381466.19
89.44,6,3,1,1,1,166199.73
111.02,5,2,1,1,1,258857.19
